iter	Accuracy	Logloss
0	1	0.1032669579
1	1	0.03820680829
2	1	0.01810824583
3	1	0.009555317866
4	1	0.006108456933
5	1	0.004899347291
6	1	0.003759554345
7	1	0.003213542088
8	1	0.002811340039
9	1	0.00250200901
10	1	0.002256245579
11	1	0.002055979557
12	1	0.00188944718
13	1	0.001748650886
14	1	0.001627957507
15	1	0.001523280573
16	1	0.001431580914
17	1	0.001350549572
18	1	0.001278399718
19	1	0.001213726121
20	1	0.001155407856
21	1	0.001102539443
22	1	0.001054381149
23	1	0.001010322502
24	1	0.000969855067
25	1	0.0009325518583
26	1	0.0008980515606
27	1	0.0008660462978
28	1	0.0008362720481
29	1	0.0008085010597
30	1	0.0007825357939
31	1	0.0007582040482
32	1	0.000735354998
33	1	0.0007138559614
34	1	0.000693589736
35	1	0.0006744523941
36	1	0.0006563514451
37	1	0.0006392042968
38	1	0.0006229369587
39	1	0.0006074829457
40	1	0.0005927823453
41	1	0.0005787810213
42	1	0.0005654299308
43	1	0.0005526845362
44	1	0.0005405042977
45	1	0.0005288522322
46	1	0.0005176945301
47	1	0.0005070002209
48	1	0.0004967408798
49	1	0.0004868903708
50	1	0.0004774246195
51	1	0.0004683214135
52	1	0.0004595602247
53	1	0.0004511220524
54	1	0.0004429892832
55	1	0.0004351455662
56	1	0.0004275757015
57	1	0.0004202655404
58	1	0.0004132018959
59	1	0.0004063724617
60	1	0.0003997657401
61	1	0.0003933709763
62	1	0.0003871780991
63	1	0.0003811776674
64	1	0.0003753608213
65	1	0.0003697192384
66	1	0.0003642450932
67	1	0.0003589310203
68	1	0.0003537700814
69	1	0.0003487557346
70	1	0.0003438818062
71	1	0.0003391424653
72	1	0.0003345322002
73	1	0.0003300457967
74	1	0.0003256783186
75	1	0.0003214250891
76	1	0.0003172816737
77	1	0.0003132438654
78	1	0.0003093076694
79	1	0.0003054692906
80	1	0.0003017251209
81	1	0.0002980717277
82	1	0.0002945058435
83	1	0.0002910243562
84	1	0.0002876242997
85	1	0.0002843028455
86	1	0.0002810572949
87	1	0.0002778850715
88	1	0.0002747837144
89	1	0.0002717508719
90	1	0.000268784295
91	1	0.0002658818328
92	1	0.0002630414261
93	1	0.0002602611033
94	1	0.0002575389757
95	1	0.0002548732328
96	1	0.0002522621387
97	1	0.000249704028
98	1	0.0002471973025
99	1	0.0002447404277
